		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111110000    1    0    3    0    1    1    0    1 12.106447 0.146517 SUCCESS 140
111110010    0    1    0    1    0    1    0    0  3.831700 0.871980 SUCCESS 141
111110100    0    1    0    1    2    0    1    0  6.334555 0.609811 SUCCESS 142
111110110    4    0    0    0    0    1    2    1 24.799501 0.001681 FAILURE 143
111111000    1    1    2    1    1    1    1    0  5.185285 0.737602 SUCCESS 144
111111010    0    1    0    1    0    1    0    0  3.831700 0.871980 SUCCESS 145
111111100    1    1    1    1    0    0    0    0  3.448610 0.903141 SUCCESS 146
111111110    0    1    1    0    0    0    0    1  3.831700 0.871980 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    1    0    1    0    1    4    2 24.416411 0.001951 FAILURE   0
000000011    0    0    0    0    2    0    4    2 28.068537 0.000461 FAILURE   1
000000101    0    0    0    0    1    1    0    0  4.214790 0.837243 SUCCESS   2
000000111    1    0    1    0    1    0    1    1  3.065519 0.930179 SUCCESS   3
000001001    1    1    0    5    0    2    0    1 37.109465 0.000011 FAILURE   4
000001011    0    0    1    0    2    0    0    0  7.100736 0.525804 SUCCESS   5
000001101    2    0    0    0    4    0    3    2 36.726375 0.000013 FAILURE   6
000001111    2    0    1    0    1    1    1    0  5.951465 0.652669 SUCCESS   7
000010001    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS   8
000010011    0    2    0    5    0    2    0    2 43.264447 0.000001 FAILURE   9
000010101    0    0    0    0    0    2    0    0  7.483826 0.485440 SUCCESS  10
000010111    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS  11
000011001    2    2    1    0    0    0    3    2 20.764285 0.007801 FAILURE  12
000011011    2    0    0    0    3    1    3    2 26.919267 0.000730 FAILURE  13
000011101    0    0    0    0    0    0    1    1  4.214790 0.837243 SUCCESS  14
000011111    2    2    0    0    0    0    0    0  9.986682 0.265962 SUCCESS  15
000100011    0    1    1    0    0    1    1    1  3.065519 0.930179 SUCCESS  16
000100101    0    1    0    1    0    2    1    0  6.334555 0.609811 SUCCESS  17
000100111    0    3    0    5    0    1    0    2 46.533483 0.000000 FAILURE  18
000101001    0    0    1    3    0    0    1    0 12.872628 0.116308 SUCCESS  19
000101011    0    0    1    0    0    1    0    0  4.214790 0.837243 SUCCESS  20
000101101    1    0    1    0    1    0    0    1  3.448610 0.903141 SUCCESS  21
000101111    0    0    0    1    1    0    0    1  3.831700 0.871980 SUCCESS  22
000110011    1    2    0    1    0    0    0    0  6.717646 0.567380 SUCCESS  23
000110101    0    0    0    0    1    0    0    0  4.597880 0.799563 SUCCESS  24
000110111    3    1    1    1    2    1    2    1 16.729068 0.033057 SUCCESS  25
000111001    0    0    1    1    0    0    0    1  3.831700 0.871980 SUCCESS  26
000111011    0    1    1    0    0    0    0    0  4.214790 0.837243 SUCCESS  27
000111101    0    0    0    0    2    1    2    1  9.220501 0.324038 SUCCESS  28
000111111    1    1    0    1    0    0    0    0  3.831700 0.871980 SUCCESS  29
001000011    2    0    0    0    0    0    1    0  7.100736 0.525804 SUCCESS  30
001000101    1    0    2    0    0    0    1    0  6.717646 0.567380 SUCCESS  31
001000111    0    0    2    1    0    1    1    1  5.951465 0.652669 SUCCESS  32
001001011    0    1    1    0    0    1    1    0  3.448610 0.903141 SUCCESS  33
001001101    0    0    1    1    0    2    3    0 15.375483 0.052243 SUCCESS  34
001001111    0    1    1    1    0    1    0    0  3.448610 0.903141 SUCCESS  35
001010011    0    0    0    2    0    1    0    1  6.717646 0.567380 SUCCESS  36
001010101    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS  37
001010111    0    1    1    0    0    2    1    0  6.334555 0.609811 SUCCESS  38
001011011    1    0    0    0    1    0    0    1  3.831700 0.871980 SUCCESS  39
001011101    1    0    0    0    0    2    0    1  6.717646 0.567380 SUCCESS  40
001011111    1    0    0    1    0    0    0    2  6.717646 0.567380 SUCCESS  41
001100101    1    1    1    0    0    1    1    1  2.682429 0.952681 SUCCESS  42
001100111    2    4    0    0    1    0    0    0 25.182591 0.001448 FAILURE  43
001101011    0    0    0    0    1    1    0    0  4.214790 0.837243 SUCCESS  44
001101101    0    3    1    0    1    0    0    2 15.375483 0.052243 SUCCESS  45
001101111    1    0    2    1    1    1    1    1  5.185285 0.737602 SUCCESS  46
001110101    0    0    0    0    0    3    0    1 13.255718 0.103349 SUCCESS  47
001110111    0    1    1    1    1    1    0    1  2.682429 0.952681 SUCCESS  48
001111011    0    1    0    0    2    1    2    1  8.837411 0.356197 SUCCESS  49
001111101    0    0    0    0    0    1    0    0  4.597880 0.799563 SUCCESS  50
001111111    1    1    0    2    0    0    0    0  6.717646 0.567380 SUCCESS  51
010000011    2    0    0    0    2    1    2    1 11.723357 0.163980 SUCCESS  52
010000111    0    1    0    0    1    0    2    0  6.717646 0.567380 SUCCESS  53
010001011    1    0    1    0    0    2    1    0  6.334555 0.609811 SUCCESS  54
010001111    0    0    1    0    1    1    1    0  3.448610 0.903141 SUCCESS  55
010010011    0    0    1    1    1    0    0    0  3.831700 0.871980 SUCCESS  56
010010111    0    1    0    0    0    0    0    0  4.597880 0.799563 SUCCESS  57
010011011    1    0    2    0    1    2    1    1  8.454321 0.390394 SUCCESS  58
010011111    0    1    1    2    0    2    0    0  9.220501 0.324038 SUCCESS  59
010100011    0    1    1    0    1    1    0    1  3.065519 0.930179 SUCCESS  60
010100111    0    0    0    2    0    2    1    1  9.220501 0.324038 SUCCESS  61
010101011    0    0    0    0    0    1    0    0  4.597880 0.799563 SUCCESS  62
010101111    0    0    1    0    0    1    0    0  4.214790 0.837243 SUCCESS  63
010110011    0    1    0    2    1    1    0    0  6.334555 0.609811 SUCCESS  64
010110111    1    0    1    0    1    0    0    1  3.448610 0.903141 SUCCESS  65
010111011    1    0    0    1    0    1    0    0  3.831700 0.871980 SUCCESS  66
010111111    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS  67
011000111    1    0    0    0    0    0    0    1  4.214790 0.837243 SUCCESS  68
011001111    1    3    0    2    1    0    0    0 15.375483 0.052243 SUCCESS  69
011010111    0    1    0    0    0    1    0    0  4.214790 0.837243 SUCCESS  70
011011111    1    0    2    1    2    0    1    2 11.340267 0.183154 SUCCESS  71
011101111    0    1    1    0    1    2    0    1  5.951465 0.652669 SUCCESS  72
011111111    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS  73
100000000    0    1    0    1    0    1    4    2 24.416411 0.001951 FAILURE  74
100010000    0    1    0    0    1    0    0    0  4.214790 0.837243 SUCCESS  75
100100000    2    1    0    1    1    1    1    2  8.071231 0.426543 SUCCESS  76
100101000    0    2    1    0    1    0    0    0  6.717646 0.567380 SUCCESS  77
100110000    1    0    2    0    1    0    0    0  6.717646 0.567380 SUCCESS  78
100111000    3    2    1    4    0    0    1    2 35.960195 0.000018 FAILURE  79
101000000    0    0    0    1    1    0    2    1  6.334555 0.609811 SUCCESS  80
101000100    1    0    1    0    1    0    1    1  3.065519 0.930179 SUCCESS  81
101001000    0    0    1    2    0    2    1    2 11.723357 0.163980 SUCCESS  82
101001100    1    0    0    0    2    0    0    0  7.100736 0.525804 SUCCESS  83
101010000    0    0    0    0    1    2    0    1  6.717646 0.567380 SUCCESS  84
101010100    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS  85
101011000    0    0    0    0    0    0    0    1  4.597880 0.799563 SUCCESS  86
101011100    0    1    0    0    0    2    0    0  7.100736 0.525804 SUCCESS  87
101100000    2    0    0    0    1    0    3    1 15.375483 0.052243 SUCCESS  88
101100100    2    1    0    0    1    0    0    0  6.717646 0.567380 SUCCESS  89
101101000    0    0    2    0    1    1    0    1  6.334555 0.609811 SUCCESS  90
101101100    2    2    0    0    0    0    1    0  9.603591 0.293958 SUCCESS  91
101110000    0    2    2    1    1    2    1    0 11.340267 0.183154 SUCCESS  92
101110100    0    0    1    0    0    0    1    3 12.872628 0.116308 SUCCESS  93
101111000    0    1    0    0    2    2    0    2 12.106447 0.146517 SUCCESS  94
101111100    0    0    0    1    0    1    0    2  6.717646 0.567380 SUCCESS  95
110000000    0    1    0    1    2    1    2    1  8.454321 0.390394 SUCCESS  96
110000010    1    0    0    0    0    1    1    0  3.831700 0.871980 SUCCESS  97
110000100    0    1    0    1    0    0    1    0  3.831700 0.871980 SUCCESS  98
110001000    0    2    3    1    0    1    1    0 14.992393 0.059294 SUCCESS  99
110001010    0    0    0    2    0    0    1    1  6.717646 0.567380 SUCCESS 100
110010000    2    1    0    1    1    0    1    0  5.951465 0.652669 SUCCESS 101
110010010    0    1    0    1    0    0    2    1  6.334555 0.609811 SUCCESS 102
110010100    0    1    1    0    1    0    0    0  3.831700 0.871980 SUCCESS 103
110011000    1    0    1    1    0    0    1    0  3.448610 0.903141 SUCCESS 104
110011010    0    1    0    2    2    0    0    0  9.603591 0.293958 SUCCESS 105
110100000    1    0    0    2    2    0    2    0 12.106447 0.146517 SUCCESS 106
110100010    2    0    1    0    0    1    1    1  5.951465 0.652669 SUCCESS 107
110100100    0    0    2    1    0    1    0    1  6.334555 0.609811 SUCCESS 108
110101000    0    0    0    1    2    1    0    1  6.334555 0.609811 SUCCESS 109
110101010    0    1    0    0    0    1    1    0  3.831700 0.871980 SUCCESS 110
110101100    0    2    1    0    0    1    0    1  6.334555 0.609811 SUCCESS 111
110110000    1    1    0    0    1    0    3    0 12.489537 0.130662 SUCCESS 112
110110010    3    0    0    0    2    0    0    0 16.141664 0.040397 SUCCESS 113
110110100    0    0    3    0    1    0    0    1 12.872628 0.116308 SUCCESS 114
110111000    0    1    1    2    1    2    0    0  8.837411 0.356197 SUCCESS 115
110111010    1    1    1    0    1    0    1    2  5.568375 0.695453 SUCCESS 116
110111100    0    1    1    0    2    1    0    3 14.992393 0.059294 SUCCESS 117
111000000    1    2    2    1    0    1    2    1 10.957177 0.204137 SUCCESS 118
111000010    0    1    1    2    0    0    1    2  8.837411 0.356197 SUCCESS 119
111000100    0    3    1    0    0    1    0    0 12.872628 0.116308 SUCCESS 120
111000110    2    0    0    1    2    0    0    0  9.603591 0.293958 SUCCESS 121
111001000    1    1    0    1    1    0    0    0  3.448610 0.903141 SUCCESS 122
111001010    1    1    1    0    0    1    0    0  3.448610 0.903141 SUCCESS 123
111001100    0    0    1    1    0    2    1    0  6.334555 0.609811 SUCCESS 124
111010000    1    0    0    1    0    0    2    1  6.334555 0.609811 SUCCESS 125
111010010    0    0    1    0    0    1    0    1  3.831700 0.871980 SUCCESS 126
111010100    1    0    0    0    1    3    0    2 15.375483 0.052243 SUCCESS 127
111010110    1    1    0    0    0    1    0    1  3.448610 0.903141 SUCCESS 128
111011000    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS 129
111011010    0    1    2    0    1    0    0    0  6.717646 0.567380 SUCCESS 130
111011100    1    0    1    2    1    2    0    0  8.837411 0.356197 SUCCESS 131
111100000    1    1    1    0    0    1    1    1  2.682429 0.952681 SUCCESS 132
111100010    0    1    1    1    0    1    1    1  2.682429 0.952681 SUCCESS 133
111100100    1    1    0    1    0    0    2    0  6.334555 0.609811 SUCCESS 134
111100110    0    1    1    1    1    1    0    0  3.065519 0.930179 SUCCESS 135
111101000    1    1    0    1    1    0    1    0  3.065519 0.930179 SUCCESS 136
111101010    0    1    0    1    0    0    0    1  3.831700 0.871980 SUCCESS 137
111101100    2    1    0    0    0    1    1    0  6.334555 0.609811 SUCCESS 138
111101110    1    0    1    0    1    1    0    1  3.065519 0.930179 SUCCESS 139
111110000    0    0    0    0    0    0    1    1  4.214790 0.837243 SUCCESS 140
111110010    1    1    0    1    0    0    1    1  3.065519 0.930179 SUCCESS 141
111110100    1    1    1    2    0    0    0    0  6.334555 0.609811 SUCCESS 142
111110110    1    0    2    0    0    0    0    0  7.100736 0.525804 SUCCESS 143
111111000    0    0    0    1    0    0    0    1  4.214790 0.837243 SUCCESS 144
111111010    2    1    0    3    0    0    0    1 15.375483 0.052243 SUCCESS 145
111111100    0    0    0    1    0    0    0    0  4.597880 0.799563 SUCCESS 146
111111110    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS   0
000000011    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS   1
000000101    1    0    1    0    1    0    0    0  3.831700 0.871980 SUCCESS   2
000000111    1    0    0    1    0    1    1    0  3.448610 0.903141 SUCCESS   3
000001001    0    0    1    0    0    0    1    1  3.831700 0.871980 SUCCESS   4
000001011    0    1    0    1    1    0    0    0  3.831700 0.871980 SUCCESS   5
000001101    0    0    0    1    0    1    0    0  4.214790 0.837243 SUCCESS   6
000001111    1    0    0    0    0    2    1    2  9.220501 0.324038 SUCCESS   7
000010001    0    0    0    1    0    1    0    0  4.214790 0.837243 SUCCESS   8
000010011    0    0    2    1    1    1    1    1  5.568375 0.695453 SUCCESS   9
000010101    1    1    1    1    0    1    0    2  5.568375 0.695453 SUCCESS  10
000010111    0    1    1    1    0    0    0    0  3.831700 0.871980 SUCCESS  11
000011001    1    1    0    1    0    0    1    1  3.065519 0.930179 SUCCESS  12
000011011    0    1    0    2    0    0    1    0  6.717646 0.567380 SUCCESS  13
000011101    0    0    1    1    1    0    0    0  3.831700 0.871980 SUCCESS  14
000011111    1    0    1    0    1    1    0    1  3.065519 0.930179 SUCCESS  15
000100011    0    1    0    1    0    1    0    0  3.831700 0.871980 SUCCESS  16
000100101    1    0    0    0    0    0    1    0  4.214790 0.837243 SUCCESS  17
000100111    1    0    4    1    1    0    0    1 21.530465 0.005864 FAILURE  18
000101001    1    1    0    0    0    0    0    1  3.831700 0.871980 SUCCESS  19
000101011    1    0    0    1    0    1    1    0  3.448610 0.903141 SUCCESS  20
000101101    0    0    0    1    0    0    1    0  4.214790 0.837243 SUCCESS  21
000101111    1    1    2    1    1    0    0    2  8.454321 0.390394 SUCCESS  22
000110011    1    0    0    0    1    0    1    0  3.831700 0.871980 SUCCESS  23
000110101    0    2    0    0    0    1    1    0  6.717646 0.567380 SUCCESS  24
000110111    1    3    0    2    0    1    0    0 15.375483 0.052243 SUCCESS  25
000111001    0    0    0    1    1    0    2    0  6.717646 0.567380 SUCCESS  26
000111011    0    0    0    1    2    0    0    0  7.100736 0.525804 SUCCESS  27
000111101    0    0    2    2    0    1    2    0 12.106447 0.146517 SUCCESS  28
000111111    2    2    1    0    1    1    0    0  8.837411 0.356197 SUCCESS  29
001000011    0    1    2    2    0    0    0    0  9.603591 0.293958 SUCCESS  30
001000101    0    0    0    0    2    0    0    1  7.100736 0.525804 SUCCESS  31
001000111    0    1    1    0    0    0    0    0  4.214790 0.837243 SUCCESS  32
001001011    1    0    0    2    1    0    1    0  6.334555 0.609811 SUCCESS  33
001001101    2    2    1    0    2    2    1    0 14.226213 0.076056 SUCCESS  34
001001111    0    0    3    0    1    0    0    0 13.255718 0.103349 SUCCESS  35
001010011    1    2    1    0    0    0    0    1  6.334555 0.609811 SUCCESS  36
001010101    1    1    0    1    1    1    0    1  2.682429 0.952681 SUCCESS  37
001010111    1    0    0    0    0    1    1    0  3.831700 0.871980 SUCCESS  38
001011011    0    0    0    0    0    0    2    1  7.100736 0.525804 SUCCESS  39
001011101    0    0    1    0    0    0    0    0  4.597880 0.799563 SUCCESS  40
001011111    1    1    1    0    0    0    1    0  3.448610 0.903141 SUCCESS  41
001100101    0    1    0    1    1    0    0    1  3.448610 0.903141 SUCCESS  42
001100111    2    0    0    0    0    1    3    1 15.375483 0.052243 SUCCESS  43
001101011    0    2    1    0    0    1    0    0  6.717646 0.567380 SUCCESS  44
001101101    1    1    0    0    1    0    1    1  3.065519 0.930179 SUCCESS  45
001101111    1    2    0    1    1    1    0    1  5.568375 0.695453 SUCCESS  46
001110101    1    1    1    0    0    0    1    0  3.448610 0.903141 SUCCESS  47
001110111    1    0    0    2    0    1    1    1  5.951465 0.652669 SUCCESS  48
001111011    1    0    3    1    0    0    2    0 15.375483 0.052243 SUCCESS  49
001111101    2    0    2    0    0    0    0    2 12.489537 0.130662 SUCCESS  50
001111111    1    1    2    0    1    0    0    0  6.334555 0.609811 SUCCESS  51
010000011    0    0    0    0    0    1    1    2  6.717646 0.567380 SUCCESS  52
010000111    0    0    2    1    0    0    0    0  7.100736 0.525804 SUCCESS  53
010001011    0    0    1    0    1    1    0    1  3.448610 0.903141 SUCCESS  54
010001111    0    1    2    0    0    1    0    1  6.334555 0.609811 SUCCESS  55
010010011    1    0    1    0    0    1    1    0  3.448610 0.903141 SUCCESS  56
010010111    0    1    0    1    0    0    1    0  3.831700 0.871980 SUCCESS  57
010011011    1    3    0    0    2    1    1    1 14.609303 0.067203 SUCCESS  58
010011111    0    0    2    1    0    0    0    0  7.100736 0.525804 SUCCESS  59
010100011    0    2    0    0    1    2    0    1  9.220501 0.324038 SUCCESS  60
010100111    2    0    1    1    1    0    0    1  5.951465 0.652669 SUCCESS  61
010101011    1    2    0    1    0    1    0    2  8.837411 0.356197 SUCCESS  62
010101111    1    3    0    0    0    1    0    0 12.872628 0.116308 SUCCESS  63
010110011    2    1    0    1    2    0    0    0  9.220501 0.324038 SUCCESS  64
010110111    0    0    1    1    0    0    1    2  6.334555 0.609811 SUCCESS  65
010111011    0    0    1    0    0    1    0    0  4.214790 0.837243 SUCCESS  66
010111111    3    0    1    0    0    0    1    0 12.872628 0.116308 SUCCESS  67
011000111    1    0    0    0    0    1    1    0  3.831700 0.871980 SUCCESS  68
011001111    2    0    0    1    0    1    1    0  6.334555 0.609811 SUCCESS  69
011010111    0    0    0    0    0    1    1    1  3.831700 0.871980 SUCCESS  70
011011111    1    1    0    2    2    0    0    2 11.723357 0.163980 SUCCESS  71
011101111    0    0    2    1    0    1    2    0  9.220501 0.324038 SUCCESS  72
011111111    1    0    1    0    0    0    0    1  3.831700 0.871980 SUCCESS  73
100000000    1    0    1    0    0    1    0    1  3.448610 0.903141 SUCCESS  74
100010000    0    0    1    0    0    0    1    0  4.214790 0.837243 SUCCESS  75
100100000    0    0    0    0    0    1    0    2  7.100736 0.525804 SUCCESS  76
100101000    0    2    0    1    0    1    0    0  6.717646 0.567380 SUCCESS  77
100110000    1    0    0    2    2    0    1    0  9.220501 0.324038 SUCCESS  78
100111000    2    1    0    0    0    0    0    3 15.758573 0.045969 SUCCESS  79
101000000    1    0    1    0    0    1    0    0  3.831700 0.871980 SUCCESS  80
101000100    0    0    0    0    0    1    0    2  7.100736 0.525804 SUCCESS  81
101001000    0    2    2    0    1    0    1    1  8.837411 0.356197 SUCCESS  82
101001100    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS  83
101010000    0    0    1    0    0    0    0    0  4.597880 0.799563 SUCCESS  84
101010100    1    0    0    1    2    0    0    0  6.717646 0.567380 SUCCESS  85
101011000    0    0    1    1    0    2    1    1  5.951465 0.652669 SUCCESS  86
101011100    2    2    0    2    0    0    1    1 11.723357 0.163980 SUCCESS  87
101100000    2    0    0    1    0    1    2    0  9.220501 0.324038 SUCCESS  88
101100100    0    1    0    0    3    1    2    0 15.375483 0.052243 SUCCESS  89
101101000    1    0    1    1    1    1    0    0  3.065519 0.930179 SUCCESS  90
101101100    0    0    0    1    1    2    1    1  5.951465 0.652669 SUCCESS  91
101110000    0    3    1    4    1    0    0    1 30.571393 0.000167 FAILURE  92
101110100    1    0    2    1    0    2    0    0  9.220501 0.324038 SUCCESS  93
101111000    0    1    1    1    0    0    1    0  3.448610 0.903141 SUCCESS  94
101111100    0    2    0    0    2    0    0    0  9.986682 0.265962 SUCCESS  95
110000000    1    0    2    0    0    0    0    0  7.100736 0.525804 SUCCESS  96
110000010    0    1    0    1    1    0    0    2  6.334555 0.609811 SUCCESS  97
110000100    0    0    0    2    1    0    1    0  6.717646 0.567380 SUCCESS  98
110001000    0    1    1    0    2    0    0    0  6.717646 0.567380 SUCCESS  99
110001010    1    1    0    0    0    0    1    2  6.334555 0.609811 SUCCESS 100
110010000    0    0    0    0    0    1    1    0  4.214790 0.837243 SUCCESS 101
110010010    0    2    1    1    1    0    1    0  5.951465 0.652669 SUCCESS 102
110010100    0    0    0    1    0    0    0    0  4.597880 0.799563 SUCCESS 103
110011000    2    1    0    2    2    0    1    0 11.723357 0.163980 SUCCESS 104
110011010    1    0    1    0    1    1    0    1  3.065519 0.930179 SUCCESS 105
110100000    1    0    0    0    0    2    0    1  6.717646 0.567380 SUCCESS 106
110100010    1    0    1    0    0    1    0    1  3.448610 0.903141 SUCCESS 107
110100100    0    2    1    0    0    1    1    2  8.837411 0.356197 SUCCESS 108
110101000    0    0    1    0    1    0    0    1  3.831700 0.871980 SUCCESS 109
110101010    1    1    0    1    1    0    0    1  3.065519 0.930179 SUCCESS 110
110101100    0    1    1    0    1    1    1    0  3.065519 0.930179 SUCCESS 111
110110000    2    0    0    1    0    1    1    0  6.334555 0.609811 SUCCESS 112
110110010    0    1    0    0    1    3    1    0 12.489537 0.130662 SUCCESS 113
110110100    1    1    1    0    1    0    1    0  3.065519 0.930179 SUCCESS 114
110111000    1    3    2    2    1    0    0    1 17.495249 0.025346 SUCCESS 115
110111010    2    0    2    1    0    3    0    0 18.261429 0.019350 SUCCESS 116
110111100    0    1    0    0    0    0    1    0  4.214790 0.837243 SUCCESS 117
111000000    1    1    2    0    0    0    0    0  6.717646 0.567380 SUCCESS 118
111000010    1    1    0    2    1    0    0    0  6.334555 0.609811 SUCCESS 119
111000100    1    1    1    0    1    1    0    0  3.065519 0.930179 SUCCESS 120
111000110    2    2    0    0    0    1    0    0  9.603591 0.293958 SUCCESS 121
111001000    0    0    0    0    1    0    2    0  7.100736 0.525804 SUCCESS 122
111001010    0    0    0    1    0    0    1    0  4.214790 0.837243 SUCCESS 123
111001100    1    0    1    2    2    0    1    1  8.454321 0.390394 SUCCESS 124
111010000    0    0    2    0    0    1    0    0  7.100736 0.525804 SUCCESS 125
111010010    0    1    1    0    0    3    0    2 15.375483 0.052243 SUCCESS 126
111010100    2    0    0    0    0    0    1    1  6.717646 0.567380 SUCCESS 127
111010110    0    0    1    1    1    0    0    0  3.831700 0.871980 SUCCESS 128
111011000    2    0    1    0    0    1    0    0  6.717646 0.567380 SUCCESS 129
111011010    0    0    0    0    0    0    1    0  4.597880 0.799563 SUCCESS 130
111011100    0    1    1    1    0    0    1    1  3.065519 0.930179 SUCCESS 131
111100000    1    1    1    0    0    0    0    0  3.831700 0.871980 SUCCESS 132
111100010    0    0    0    1    1    0    1    0  3.831700 0.871980 SUCCESS 133
111100100    0    0    1    0    0    0    0    0  4.597880 0.799563 SUCCESS 134
111100110    3    0    1    2    2    0    2    2 23.267141 0.003038 FAILURE 135
111101000    0    0    1    0    0    1    0    0  4.214790 0.837243 SUCCESS 136
111101010    1    1    1    1    1    0    0    1  2.682429 0.952681 SUCCESS 137
111101100    3    0    2    0    0    1    0    0 15.758573 0.045969 SUCCESS 138
111101110    0    2    4    1    0    2    2    1 29.805213 0.000229 FAILURE 139
111110000    0    1    1    0    0    0    1    0  3.831700 0.871980 SUCCESS 140
111110010    0    0    0    0    0    0    0    0  4.980970 0.759608 SUCCESS 141
111110100    1    2    1    0    0    1    0    2  8.837411 0.356197 SUCCESS 142
111110110    4    0    1    0    0    1    0    0 22.296645 0.004395 FAILURE 143
111111000    1    0    1    1    0    0    1    0  3.448610 0.903141 SUCCESS 144
111111010    1    0    0    0    0    1    0    1  3.831700 0.871980 SUCCESS 145
111111100    0    0    0    1    1    0    0    0  4.214790 0.837243 SUCCESS 146
111111110    1    0    1    0    0    0    0    1  3.831700 0.871980 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.617188	M = 324	N = 8	m = 9	n = 2592
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    0    0    2    0    0    1    0  6.717646 0.567380 SUCCESS   0
000000011    0    1    0    3    0    0    0    1 12.872628 0.116308 SUCCESS   1
000000101    1    0    0    2    0    2    1    0  9.220501 0.324038 SUCCESS   2
000000111    1    1    0    2    0    0    0    0  6.717646 0.567380 SUCCESS   3
000001001    1    0    3    0    0    2    0    0 15.758573 0.045969 SUCCESS   4
000001011    0    1    0    2    0    2    1    0  9.220501 0.324038 SUCCESS   5
000001101    0    2    1    2    1    0    1    1  8.454321 0.390394 SUCCESS   6
000001111    2    0    1    1    0    0    0    0  6.717646 0.567380 SUCCESS   7
000010001    0    0    0    0    0    0    2    0  7.483826 0.485440 SUCCESS   8
000010011    0    0    3    0    0    1    0    1 12.872628 0.116308 SUCCESS   9
000010101    2    1    0    0    1    0    0    0  6.717646 0.567380 SUCCESS  10
000010111    0    3    0    1    0    1    2    1 14.992393 0.059294 SUCCESS  11
000011001    1    0    0    0    1    0    0    0  4.214790 0.837243 SUCCESS  12
000011011    1    1    0    1    1    0    0    1  3.065519 0.930179 SUCCESS  13
000011101    0    1    0    1    1    1    0    2  5.951465 0.652669 SUCCESS  14
000011111    2    0    0    1    0    2    0    0  9.603591 0.293958 SUCCESS  15
000100011    0    0    0    0    1    1    2    0  6.717646 0.567380 SUCCESS  16
000100101    0    0    1    1    0    1    0    0  3.831700 0.871980 SUCCESS  17
000100111    0    1    3    1    1    2    0    1 14.609303 0.067203 SUCCESS  18
000101001    0    0    0    1    1    1    0    1  3.448610 0.903141 SUCCESS  19
000101011    1    1    0    1    1    0    0    1  3.065519 0.930179 SUCCESS  20
000101101    0    0    1    1    2    0    1    1  5.951465 0.652669 SUCCESS  21
000101111    1    2    0    1    0    0    2    0  9.220501 0.324038 SUCCESS  22
000110011    0    0    0    0    1    0    0    1  4.214790 0.837243 SUCCESS  23
000110101    1    0    1    0    0    0    2    0  6.717646 0.567380 SUCCESS  24
000110111    0    1    0    1    1    0    0    3 12.489537 0.130662 SUCCESS  25
000111001    3    0    0    0    1    0    0    2 15.758573 0.045969 SUCCESS  26
000111011    0    1    1    1    1    0    0    1  3.065519 0.930179 SUCCESS  27
000111101    0    1    1    0    0    1    1    1  3.065519 0.930179 SUCCESS  28
000111111    1    0    0    0    0    2    1    0  6.717646 0.567380 SUCCESS  29
001000011    0    0    0    1    1    1    0    0  3.831700 0.871980 SUCCESS  30
001000101    0    0    0    0    1    0    0    0  4.597880 0.799563 SUCCESS  31
001000111    0    0    1    0    1    1    2    1  5.951465 0.652669 SUCCESS  32
001001011    0    0    2    0    0    1    0    1  6.717646 0.567380 SUCCESS  33
